Item_id,Main_Category,Sub_Categories,Item_Code,Product_Title,Product_Description,UPC,Brand,Department,Type,Tag,List Price,Price,Inventory,Min Order Qty,Available,Large Image,Additional Images,Item Properties
202806,Uncategorized Items,Uncategorized Items,N36P0001INDIRECT2133,HONEYWELL SAFETY GOGGLES OVERSPECS AL-1302T1-AF ¿ EYEWEAR - CLEAR LENS,,231531,,,,,215,215,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202807,WAVE PROJECT,WAVE PROJECT,N71P0001INDIRECT2265,SPARE.ELECTRICAL.NON CONSUMABLES.2 WAY METAL PUSH BUTTON STATION.MAKE-TEKNIC.,,232110,,,,,319,319,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202808,WAVE PROJECT,WAVE PROJECT,N55V0001INDIRECT2616,"LIMIT SWITCH, MAKE BCH, CAT WHISKER, NYLON ROD, TYPE LCW",,321310,,,,,1138,1138,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202809,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2644,HACKSAW.FRAME.STD.HEAVY DUTY.12&quot;.-.-,,231531,,,,,90,90,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202810,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2687,PUSH TYPE BRASS CONNECTOR MAKE- LUDECKE,,232110,,,,,50,50,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202811,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2677,O RING 70 × 5.7,,311816,,,,,11,11,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202812,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2654,Allen hex adaptor impact socket 3/8&quot; Sq Dr x 10mm.,,27111703,,,,,37.45,37.45,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202813,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2657,AT360 SNAP ON' IMPACT WRENCH 3/8INCH AT360,,271128,,,,,9270,9270,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202814,Uncategorized Items,Uncategorized Items,N56V0001INDIRECT2659,EXTENSION STD. 1/2&quot; SQ X 1/2 X 250 OAL INCH KINGTONY MAKE FOR BU-08,,27111703,,,,,196,196,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202815,Uncategorized Items,Uncategorized Items,N56V0001INDIRECT2660,EXTENSION STD. 1/2 SQ X10&quot;OAL INCH KINGTONY MAKE FOR BU-09,,27111703,,,,,196,196,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202816,Uncategorized Items,Uncategorized Items,N55V0001INDIRECT2617,EXTENSION STD. 3/8 SQ X 6&quot;OAL INCH KINGTONY MAKE FOR BU-09,,27111703,,,,,109,109,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202817,WAVE PROJECT,WAVE PROJECT,N50V0001INDIRECT2600,SCREW DRIVER STD. 825 MM EVEREST/TAPARIYA/JK MAKE FOR BU-08,,27111726,,,,,45,45,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202818,WAVE PROJECT,WAVE PROJECT,N38V0001INDIRECT2544,SCREW DRIVER STD. 840 SCREW DRIVER BIG MM EVEREST/TAPARIYA/JK MAKE FOR EP3,,27111726,,,,,190,190,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202819,WAVE PROJECT,WAVE PROJECT,N36V0001INDIRECT2507,SCREW DRIVER STD. P5 86100 (STAR HEADED) STAR EVEREST/TAPARIYA/JK MAKE FOR BU-08,,27111726,,,,,35,35,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202820,WAVE PROJECT,WAVE PROJECT,N37V0001INDIRECT2533,SPANNAR STD. 14 OPE MM EVEREST/TAPARIYA/JK MAKE FOR EP2,,27111726,,,,,22,22,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202821,WAVE PROJECT,WAVE PROJECT,N35V0001INDIRECT2493,SPANNAR STD. 18 X 19 RING MM EVEREST/TAPARIYA/JK MAKE FOR BU-09,,27111726,,,,,80,80,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202822,WAVE PROJECT,WAVE PROJECT,N39V0001INDIRECT2583,SPANNAR STD. 18 X 19 COMB MM EVEREST/TAPARIYA/JK MAKE FOR EP3,,27111726,,,,,35,35,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202823,WAVE PROJECT,WAVE PROJECT,N51V0001INDIRECT2610,SPANNAR STD. 20 X 22 OPE MM EVEREST/TAPARIYA/JK MAKE FOR BU-09,,27111726,,,,,44,44,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202824,WAVE PROJECT,WAVE PROJECT,N51V0001INDIRECT2607,SPANNAR STD. 20 COMB MM EVEREST/TAPARIYA/JK MAKE FOR EP2,,27111726,,,,,62.25,62.25,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202825,WAVE PROJECT,WAVE PROJECT,N51V0001INDIRECT2612,SPANNAR STD. 21 X 23 OPE MM EVEREST/TAPARIYA/JK MAKE FOR BU-09,,27111726,,,,,60,60,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202826,WAVE PROJECT,WAVE PROJECT,N35V0001INDIRECT2494,SPANNAR STD. 24 OPE MM EVEREST/TAPARIYA/JK MAKE FOR EP2,,27111726,,,,,71,71,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202827,WAVE PROJECT,WAVE PROJECT,N35V0001INDIRECT2495,SPANNAR STD. 24 X 27 OPE MM EVEREST/TAPARIYA/JK MAKE FOR BU-09,,27111726,,,,,71,71,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202828,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2412,SPANNAR STD. 25 OPE MM EVEREST/TAPARIYA/JK MAKE FOR EP3,,27111726,,,,,88,88,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202829,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2715,SPANNAR STD. 8 OPE MM EVEREST/TAPARIYA/JK MAKE FOR EP2,,27111726,,,,,16,16,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202830,WAVE PROJECT,WAVE PROJECT,N69V0001INDIRECT2742,SPANNAR STD. 18 X 19 OPE MM EVEREST/TAPARIYA/JK MAKE FOR EP2,,27111726,,,,,36,36,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202831,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2307,RING SPANNAR STD SET 4MMTO 32MM BI HEX (AUG-14),,27111726,,,,,1085,1085,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202832,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2305,RING SPANNAR 25X27 MM (AUG-14),,27111726,,,,,140,140,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202833,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2306,RING SPANNAR 30X32 MM (AUG-14),,27111726,,,,,209,209,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202834,WAVE PROJECT,WAVE PROJECT,N50V0001INDIRECT2599,SCREW DRIVER 8&quot; LONG-MAKE,,27111726,,,,,31,31,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202835,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2324,RTV SEALENT GUN,,312016,,,,,325,325,100000,10,YES,/20190501314/assets/items/largeimages/rtv_selant.png,,"Sys_Num_Images - 1, lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202836,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2360,"SIZE ¼?MX ½?F, REDUCER, TYPE NORMAL,",,401423,,,,,290,290,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202837,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2665,SNAP-ON MAKE MR ST.#80 ONLINE LONG SOCKET 3/8 SQUARE DRIVE 13MM HEXAGONAL LENGTH 54MM WITH HOLE,,27111703,,,,,1235,1235,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202838,WAVE PROJECT,WAVE PROJECT,N35V0001INDIRECT2457,Pressure Gauge 4&quot; x 300 PSI 5PSI LC,,411119,,,,,1890,1890,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202839,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2668,Piller BREATHER HOSE PLIER SNAPON HCP9,,271128,,,,,1375,1375,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202840,WAVE PROJECT,WAVE PROJECT,N39V0001INDIRECT2574,Scissors Scissors SNAPON KER1120,,271128,,,,,8100,8100,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202841,WAVE PROJECT,WAVE PROJECT,N69V0001INDIRECT2727,3M MAKE 4&quot;GREEN CORPS GRINDING WHEEL #36,,231531,,,,,115,115,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202842,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2675,DRILL SPLIT SLEEVE DRILL SIZE 11.5,,23241606,,,,,450,450,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202843,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2313,ROLLOC DISC 2&quot;,,231531,,,,,85,85,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202844,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2655,HSS TAP 1/8*27 NPT ADDSION/ITM,,23241615,,,,,420,420,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202845,WAVE PROJECT,WAVE PROJECT,N69V0001INDIRECT2739,"Siemens Power contactors - SICOP 3TF, 24 VAC, 3P, 3TF51020AP0",,232110,,,,,600,600,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202846,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2365,"SMC Blanking Plate, VVX 23-3A-P",,27111703,,,,,650,650,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202847,WAVE PROJECT,WAVE PROJECT,N35V0001INDIRECT2455,"Polycab 1.1 KV Grade Copper Armoured, IS 7098, 240 Sq.mm, 0.5 C",,261215,,,,,793,793,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202848,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2678,"Bosch Impact Drill 600 watts, 13mm, Power 600 W, GSB 13 RE",,23241606,,,,,3450,3450,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202849,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2676,"Bradma Hand holder for Die hard hand punch, Convex/Concave Faces, 250 H 1250",,271132,,,,,2000,2000,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202850,WAVE PROJECT,WAVE PROJECT,N37V0001INDIRECT2525,"Unbrako Socket Head Cap Screw, Size- M8 x 25, 119351",,27111726,,,,,3,3,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202851,Uncategorized Items,Uncategorized Items,N56V0001INDIRECT2674,"Kingtony Standard Socket, 1/2&quot; Square Drive, Size 5/8&quot;",,27111703,,,,,64,64,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202852,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2672,BRUSHES 1/2&quot; FOR NH-NT ASSEMBLY - OIL APPLICATION.,,231531,,,,,12,12,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202853,Uncategorized Items,Uncategorized Items,N56V0001INDIRECT2671,"Kingtony 1/2&quot; Square Drive, Bi-hexagonal, Size 1-1/4 inch",,27111703,,,,,172,172,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202854,Uncategorized Items,Uncategorized Items,N56V0001INDIRECT2670,"Kingtony 1/2&quot; Square Drive, Bi-hexagonal, Size 1-1/8&quot;",,27111703,,,,,172,172,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202855,Uncategorized Items,Uncategorized Items,N56V0001INDIRECT2667,"Kingtony 1/2&quot; Square Drive, Impact Socket, Hex, Size 16 A/F, OAL 110 mm",,27111703,,,,,120,120,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202856,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2664,CLAMP METER - FLUKE ONLY 400A,,321310,,,,,5000,5000,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202858,WAVE PROJECT,WAVE PROJECT,N37V0001INDIRECT2524,Lamination sheet A3(120 micron)- Pack of 100 Nos,,321310,,,,,790,790,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202859,WAVE PROJECT,WAVE PROJECT,N51V0001INDIRECT2605,REDUCTION SLEEVE MT 4-5,,401423,,,,,495,495,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202860,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2663,T.S.DRILL 19/32IN DIA,,23241606,,,,,650,650,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202861,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2662,T.S.CORE DRILL 1.1/2IN DIA,,23241606,,,,,10525,10525,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202862,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2656,T.S.DRILL 53/64IN DIA,,23241606,,,,,620,620,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202863,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2652,"S.S.DRILL,11/64IN DIA.",,23241606,,,,,23,23,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202864,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2651,"S.S.DRILL,19/64IN DIA.",,23241606,,,,,73,73,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202865,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2624,COUNTER SINK CTR 1.1/4X60,,231531,,,,,2285,2285,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202866,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2649,HSS M/C JIG REAMER A43262 23/32X4.1/2X13&quot; OAL,,231531,,,,,3320,3320,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202867,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2638,DRILL DRIFTS #3,,23241606,,,,,58,58,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202868,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2631,SOCKET 16MM HEX 3/4&quot; DRIVE,,27111703,,,,,699,699,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202869,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2625,CUTTING WHEEL 4&quot;,,271115,,,,,25,25,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202870,WAVE PROJECT,WAVE PROJECT,N39V0001INDIRECT2571,SAND PAPER 5HOLES VELCRO DISC 120GRIT (DIA.127MM),,231531,,,,,21,21,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202872,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2626,"BIT - 2 MM HEX DRIVE 1/4&quot; HEX,LENGTH 25 MM WIHA MAKE (CODE - 52847 - 020)",,23241606,,,,,185,185,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202873,WAVE PROJECT,WAVE PROJECT,N38V0001INDIRECT2548,SEAL KIT FOR 6941K-60-21,,311816,,,,,3700,3700,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202874,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2622,"HOSE, 5/8&quot; R2 , ST X ST M26 X 18 OD - 800MM, MEDIA- HYD. OIL",,312015,,,,,376,376,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202875,WAVE PROJECT,WAVE PROJECT,N56V0001INDIRECT2621,"HOSE, 5/8&quot; R2 , ST X ST M26 X 18 OD - 1.6 MTR, MEDIA- HYD. OIL",,312015,,,,,657,657,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202876,WAVE PROJECT,WAVE PROJECT,N40V0001INDIRECT2590,COPPER MALLET WITH METAL HANDLE LARGE 40.0MM DIA,,271132,,,,,1190,1190,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202877,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2271,COPPER MALLET WITH METAL HANDLE SMALL 25.0MM DIA,,271116,,,,,875,875,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202878,WAVE PROJECT,WAVE PROJECT,N35V0001INDIRECT2452,POLY ELECTROLYTE (KETIONIC) [ HSN NO :- 28273200 ],,151218,,,,,285,285,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202879,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2333,SANITARY PAD MAKE SOFY ANTI BACTRIA SIZE XL,,461815,,,,,7.25,7.25,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202880,WAVE PROJECT,WAVE PROJECT,N35V0001INDIRECT2440,PLASTIC BEAKER -500ML,,411119,,,,,30,30,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202881,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2267,FISHER MAKE Magnesium Sulphate Heptahydrate ( Standard Pack 500 gm ),,151218,,,,,120,120,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202882,WAVE PROJECT,WAVE PROJECT,N31V0001INDIRECT2268,FISHER MAKE Glycial Acetic Acid ( Standard Pack 2.5 lit ),,151218,,,,,615,615,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202883,WAVE PROJECT,WAVE PROJECT,N35V0001INDIRECT2425,"PATANKAR MAKE 11W LAMP, MODEL- PL CNC 11",,321310,,,,,1485,1485,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202884,WAVE PROJECT,WAVE PROJECT,N55V0001INDIRECT2615,HONEYWELL - 801 (NIOSH) 801 N95 DISPOSABLE MASK,,46182001,,,,,36,36,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202885,WAVE PROJECT,WAVE PROJECT,N77K0001INDIRECT1888,PLASTIC BEAKER -1000ML,,411115,,,,,78,78,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202886,WAVE PROJECT,WAVE PROJECT,N77K0001INDIRECT1889,PLASTIC BEAKER -100ML,,411115,,,,,30,30,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA, Unit_of_Measure - EA"
202887,WAVE PROJECT,WAVE PROJECT,N51K0001INDIRECT1206,PLIER NOSE STD 200MM FOR BU-09 (AUG-14) (AUG-14),,231531,,,,,175,175,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202888,WAVE PROJECT,WAVE PROJECT,N36K0001INDIRECT0954,Polish Paper,,31191501,,,,,8,8,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202889,WAVE PROJECT,WAVE PROJECT,N36K0001INDIRECT0955,POLYHYDRON MAKE THROTTLE CUM CHECK VALVE TCM06AB-11,,271315,,,,,1500,1500,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202890,WAVE PROJECT,WAVE PROJECT,N31K0001INDIRECT0003,Empty Water Jar - Push Tab (5/6 Ltr.),,461815,,,,,350,350,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202891,WAVE PROJECT,WAVE PROJECT,N35K0001INDIRECT0832,R2 X 1/2&quot; X 1500 MM Hose Pipe,,271217,,,,,305,305,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202892,WAVE PROJECT,WAVE PROJECT,N50K0001INDIRECT1162,"Rain Suit WF131 Zeel make M, XL &L",,461815,,,,,540,540,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA, Sys_Discount_Group - Not Discounted"
202893,WAVE PROJECT,WAVE PROJECT,N71K0001INDIRECT1865,"RAIN SUIT XXL,XL,L,S temper MAKE DUCKBACK colour Black",,461815,,,,,725,725,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
202894,WAVE PROJECT,WAVE PROJECT,N51K0001INDIRECT1207,RATCHET HANDLE 1/2 DRIVE 250 MM,,231531,,,,,550,550,100000,10,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , lead Time - 21 DAYS, UNIT OF MEASURE - EA"
